"port_code","agency","state1","state2","port_name","port_name_long1","port_name_long2","port_desc","port_yn","long_dd","lat_dd"
"4R","ADFG","Alaska","AK","Adak","Adak, Alaska","Adak, AK","Adak / W. Aleutians","yes",-176.6580556,51.88
"ANT","AFSC","Alaska","AK","Alaska At Sea, non-tribal","Alaska At Sea, non-tribal, Alaska","Alaska At Sea, non-tribal, AK","At Sea Non-Tribal - Pmfc","no",NA,NA
"ASP","AFSC","Alaska","AK","Alaska At Sea, PFMC","Alaska At Sea, PFMC, Alaska","Alaska At Sea, PFMC, AK","At Sea Processors - Pfmc","no",NA,NA
"APP","AFSC","Alaska","AK","Alaska At Sea, PFMC (CP/FP) ","Alaska At Sea, PFMC (CP/FP) , Alaska","Alaska At Sea, PFMC (CP/FP) , AK","At Sea Processors - Pfmc (Cp Or Floating)","no",NA,NA
"TAS","AFSC","Alaska","AK","Alaska At Sea, tribal","Alaska At Sea, tribal, Alaska","Alaska At Sea, tribal, AK","Tribal At Sea","no",NA,NA
"4M","ADFG","Alaska","AK","Alaska Peninsula","Alaska Peninsula, Alaska","Alaska Peninsula, AK","Alaska Peninsula","yes",-158.75,56.5
"AAL","ADFG","Alaska","AK","All Alaska ports","All Alaska ports, Alaska","All Alaska ports, AK","All Alaska Ports","no",NA,NA
"AYK","ADFG","Alaska","AK","Arctic-Yukon-Kuskokwim (A-Y-K) Region ports","Arctic-Yukon-Kuskokwim (A-Y-K) Region ports, Alaska","Arctic-Yukon-Kuskokwim (A-Y-K) Region ports, AK","A-Y-K Region","no",NA,NA
"4Q","ADFG","Alaska","AK","Bering Sea","Bering Sea, Alaska","Bering Sea, AK","Bering Sea","yes",-122.3867422,47.6682236
"4S","ADFG","Alaska","AK","Bristol Bay","Bristol Bay, Alaska","Bristol Bay, AK","Bristol Bay","yes",-160.6391038,57.9926243
"2T","ADFG","Alaska","AK","Bristol Bay (Central)","Bristol Bay (Central), Alaska","Bristol Bay (Central), AK","Bristol Bay (Central)","yes",-160.6391038,57.9926243
"CEN","ADFG","Alaska","AK","Central Region ports","Central Region ports, Alaska","Central Region ports, AK","Central Region","no",NA,NA
"4L","ADFG","Alaska","AK","Chignik","Chignik, Alaska","Chignik, AK","Chignik","yes",-158.4022222,56.2952778
"2H","ADFG","Alaska","AK","Cook Inlet","Cook Inlet, Alaska","Cook Inlet, AK","Cook Inlet","yes",-152.6440035,59.3721976
"4RC","ADFG","Alaska","AK","CP-Adak","CP-Adak, Alaska","CP-Adak, AK","Adak / W. Aleutians (Catcher Processor)","no",NA,NA
"AS1","ADFG","Alaska","AK","CP-Alaska At Sea 1","CP-Alaska At Sea 1, Alaska","CP-Alaska At Sea 1, AK","Adfg Catcher Processors Unloading At Sea (Catcher Processor)","no",NA,NA
"ASA","ADFG","Alaska","AK","CP-Alaska At Sea 2","CP-Alaska At Sea 2, Alaska","CP-Alaska At Sea 2, AK","Adfg Catcher Processors Unloading At Sea (Catcher Processor)","no",NA,NA
"4MC","ADFG","Alaska","AK","CP-Alaska Peninsula","CP-Alaska Peninsula, Alaska","CP-Alaska Peninsula, AK","Alaska Peninsula (Catcher Processor)","no",NA,NA
"4QC","ADFG","Alaska","AK","CP-Bering Sea","CP-Bering Sea, Alaska","CP-Bering Sea, AK","Bering Sea (Catcher Processor)","no",NA,NA
"4SC","ADFG","Alaska","AK","CP-Bristol Bay","CP-Bristol Bay, Alaska","CP-Bristol Bay, AK","Bristol Bay (Catcher Processor)","no",NA,NA
"2TC","ADFG","Alaska","AK","CP-Bristol Bay (Central)","CP-Bristol Bay (Central), Alaska","CP-Bristol Bay (Central), AK","Bristol Bay (Central) (Catcher Processor)","no",NA,NA
"4LC","ADFG","Alaska","AK","CP-Chignik","CP-Chignik, Alaska","CP-Chignik, AK","Chignik (Catcher Processor)","no",NA,NA
"2HC","ADFG","Alaska","AK","CP-Cook Inlet","CP-Cook Inlet, Alaska","CP-Cook Inlet, AK","Cook Inlet (Catcher Processor)","no",NA,NA
"4OC","ADFG","Alaska","AK","CP-Dutch Harbor","CP-Dutch Harbor, Alaska","CP-Dutch Harbor, AK","Dutch Harbor (Catcher Processor)","no",NA,NA
"1AC","ADFG","Alaska","AK","CP-Juneau","CP-Juneau, Alaska","CP-Juneau, AK","Juneau (Catcher Processor)","no",NA,NA
"1BC","ADFG","Alaska","AK","CP-Ketchikan","CP-Ketchikan, Alaska","CP-Ketchikan, AK","Ketchikan (Catcher Processor)","no",NA,NA
"4KC","ADFG","Alaska","AK","CP-Kodiak","CP-Kodiak, Alaska","CP-Kodiak, AK","Kodiak (Catcher Processor)","no",NA,NA
"3XC","ADFG","Alaska","AK","CP-Kotzebue","CP-Kotzebue, Alaska","CP-Kotzebue, AK","Kotzebue (Catcher Processor)","no",NA,NA
"3WC","ADFG","Alaska","AK","CP-Kuskokwim","CP-Kuskokwim, Alaska","CP-Kuskokwim, AK","Kuskokwim (Catcher Processor)","no",NA,NA
"3ZC","ADFG","Alaska","AK","CP-Norton Sound","CP-Norton Sound, Alaska","CP-Norton Sound, AK","Norton Sound (Catcher Processor)","no",NA,NA
"CPP","AFSC","Alaska","AK","CP-PFMC","CP-PFMC, Alaska","CP-PFMC, AK","Catcher-Processor Landings - Pfmc","no",NA,NA
"2EC","ADFG","Alaska","AK","CP-Prince William Sound","CP-Prince William Sound, Alaska","CP-Prince William Sound, AK","Prince William Sound (Catcher Processor)","no",NA,NA
"1DC","ADFG","Alaska","AK","CP-Sitka","CP-Sitka, Alaska","CP-Sitka, AK","Sitka (Catcher Processor)","no",NA,NA
"1CC","ADFG","Alaska","AK","CP-Wrangell-Petersburg","CP-Wrangell-Petersburg, Alaska","CP-Wrangell-Petersburg, AK","Petersburg / Wrangell (Catcher Processor)","no",NA,NA
"3YC","ADFG","Alaska","AK","CP-Yukon River","CP-Yukon River, Alaska","CP-Yukon River, AK","Yukon River (Catcher Processor)","no",NA,NA
"4O","ADFG","Alaska","AK","Dutch Harbor","Dutch Harbor, Alaska","Dutch Harbor, AK","Dutch Harbor","yes",-166.5400929,53.8945552
"BD1","ADFG","Alaska","AK","Floating Bait Deliveries 1","Floating Bait Deliveries 1, Alaska","Floating Bait Deliveries 1, AK","Floating Bait Deliveries","no",NA,NA
"FBD","ADFG","Alaska","AK","Floating Bait Deliveries 2","Floating Bait Deliveries 2, Alaska","Floating Bait Deliveries 2, AK","Floating Bait Deliveries","no",NA,NA
"FDP","ADFG","Alaska","AK","FP-Alaska Domestic 1","FP-Alaska Domestic 1, Alaska","FP-Alaska Domestic 1, AK","Adfg Floating Domestic Processors (Mother Ships)","no",NA,NA
"FP1","ADFG","Alaska","AK","FP-Alaska Domestic 2","FP-Alaska Domestic 2, Alaska","FP-Alaska Domestic 2, AK","Adfg Floating Domestic Processors (Mother Ships)","no",NA,NA
"IF1","ADFG","Alaska","AK","FP-Alaska Inshore 1","FP-Alaska Inshore 1, Alaska","FP-Alaska Inshore 1, AK","Inshore Floating Processor","no",NA,NA
"IFP","ADFG","Alaska","AK","FP-Alaska Inshore 2","FP-Alaska Inshore 2, Alaska","FP-Alaska Inshore 2, AK","Inshore Floating Processor","no",NA,NA
"FPP","AFSC","Alaska","AK","FP-PFMC","FP-PFMC, Alaska","FP-PFMC, AK","Floating Processor Landings - Pfmc","no",NA,NA
"1A","ADFG","Alaska","AK","Juneau","Juneau, Alaska","Juneau, AK","Juneau","yes",-134.4197221,58.3019444
"FM1","ADFG","Alaska","AK","JV-Alaska 1","JV-Alaska 1, Alaska","JV-Alaska 1, AK","Foreign Nation Mother Ship (Jv In State Waters)","no",NA,NA
"FMS","ADFG","Alaska","AK","JV-Alaska 2","JV-Alaska 2, Alaska","JV-Alaska 2, AK","Foreign Nation Mother Ship (Jv In State Waters)","no",NA,NA
"1B","ADFG","Alaska","AK","Ketchikan","Ketchikan, Alaska","Ketchikan, AK","Ketchikan","yes",-131.6461112,55.3422222
"4K","ADFG","Alaska","AK","Kodiak","Kodiak, Alaska","Kodiak, AK","Kodiak","yes",-152.4072221,57.79
"3X","ADFG","Alaska","AK","Kotzebue","Kotzebue, Alaska","Kotzebue, AK","Kotzebue","yes",-162.5966666,66.8983333
"3W","ADFG","Alaska","AK","Kuskokwim","Kuskokwim, Alaska","Kuskokwim, AK","Kuskokwim","yes",-158.5835786,61.548276
"3Z","ADFG","Alaska","AK","Norton Sound","Norton Sound, Alaska","Norton Sound, AK","Norton Sound","yes",-164.268889,63.8491667
"AL1","ADFG","Alaska","AK","Other/Unknown Alaska ports 1","Other/Unknown Alaska ports 1, Alaska","Other/Unknown Alaska ports 1, AK","Other Or Unknown Alaska Sub-Region","no",NA,NA
"OAL","ADFG","Alaska","AK","Other/Unknown Alaska ports 2","Other/Unknown Alaska ports 2, Alaska","Other/Unknown Alaska ports 2, AK","Other Or Unknown Alaska Sub-Region","no",NA,NA
"2E","ADFG","Alaska","AK","Prince William Sound","Prince William Sound, Alaska","Prince William Sound, AK","Prince William Sound","yes",-147.0970548,60.6905448
"1D","ADFG","Alaska","AK","Sitka","Sitka, Alaska","Sitka, AK","Sitka","yes",-135.33,57.0530556
"SE","ADFG","Alaska","AK","Southeastern Region ports","Southeastern Region ports, Alaska","Southeastern Region ports, AK","Southeastern Region","no",NA,NA
"WST","ADFG","Alaska","AK","Westward Region ports","Westward Region ports, Alaska","Westward Region ports, AK","Westward Region","no",NA,NA
"1C","ADFG","Alaska","AK","Wrangell-Petersburg","Wrangell-Petersburg, Alaska","Wrangell-Petersburg, AK","Petersburg / Wrangell","yes",-132.9554472,56.8124267
"3Y","ADFG","Alaska","AK","Yukon River","Yukon River, Alaska","Yukon River, AK","Yukon River","yes",-151.464785,65.184049
"ALM","CDFW","California","CA","Alameda","Alameda, California","Alameda, CA","Alameda","yes",-122.2821855,37.7798721
"ALB","CDFW","California","CA","Albion","Albion, California","Albion, CA","Albion","yes",-123.7680598,39.2232406
"ACA","CDFW","California","CA","All California ports","All California ports, California","All California ports, CA","All California Ports","no",NA,NA
"AVL","CDFW","California","CA","Avila/Port San Luis","Avila/Port San Luis, California","Avila/Port San Luis, CA","Avila","yes",-120.7343817,35.1787763
"BKL","CDFW","California","CA","Berkeley","Berkeley, California","Berkeley, CA","Berkeley","yes",-122.273042,37.8715226
"BCR","CDFW","California","CA","Big Creek","Big Creek, California","Big Creek, CA","Big Creek","yes",-119.2460242,37.2048997
"BDG","CDFW","California","CA","Bodega Bay","Bodega Bay, California","Bodega Bay, CA","Bodega Bay","yes",-123.0480571,38.33325
"BDA","CDFW","California","CA","Bodega Bay Area ports","Bodega Bay Area ports, California","Bodega Bay Area ports, CA","Bodega Bay Area Ports","no",NA,NA
"BOL","CDFW","California","CA","Bolinas","Bolinas, California","Bolinas, CA","Bolinas","yes",-122.6863733,37.9093702
"AS2","CDFW","California","CA","California At Sea 1","California At Sea 1, California","California At Sea 1, CA","Fish At Sea, California","no",NA,NA
"ASC","CDFW","California","CA","California At Sea 2","California At Sea 2, California","California At Sea 2, CA","Fish At Sea, California","no",NA,NA
"CRS","CDFW","California","CA","Crescent City","Crescent City, California","Crescent City, CA","Crescent City","yes",-124.2025913,41.7557501
"CCA","CDFW","California","CA","Crescent City Area ports","Crescent City Area ports, California","Crescent City Area ports, CA","Crescent City Area Ports","no",NA,NA
"DNA","CDFW","California","CA","Dana Point","Dana Point, California","Dana Point, CA","Dana Point","yes",-117.6981014,33.4672256
"ERK","CDFW","California","CA","Eureka","Eureka, California","Eureka, CA","Eureka","yes",-124.1636729,40.8020712
"ERA","CDFW","California","CA","Eureka Area ports","Eureka Area ports, California","Eureka Area ports, CA","Eureka Area Ports","no",NA,NA
"FLN","CDFW","California","CA","Fields Landing","Fields Landing, California","Fields Landing, CA","Fields Landing","yes",-124.2163772,40.7249124
"BRG","CDFW","California","CA","Fort Bragg","Fort Bragg, California","Fort Bragg, CA","Fort Bragg","yes",-123.8052935,39.445723
"BGA","CDFW","California","CA","Fort Bragg Area ports","Fort Bragg Area ports, California","Fort Bragg Area ports, CA","Fort Bragg Area Ports","no",NA,NA
"LGB","CDFW","California","CA","Long Beach","Long Beach, California","Long Beach, CA","Long Beach","yes",-118.1937395,33.7700504
"LAA","CDFW","California","CA","Los Angeles Area ports","Los Angeles Area ports, California","Los Angeles Area ports, CA","Los Angeles Area Ports","no",NA,NA
"MCR","CDFW","California","CA","Mill Creek","Mill Creek, California","Mill Creek, CA","Mill Creek","yes",-121.4934599,40.3603384
"MNT","CDFW","California","CA","Monterey","Monterey, California","Monterey, CA","Monterey","yes",-121.8946761,36.6002378
"MNA","CDFW","California","CA","Monterey Area ports","Monterey Area ports, California","Monterey Area ports, CA","Monterey Area Ports","no",NA,NA
"MRO","CDFW","California","CA","Morro Bay","Morro Bay, California","Morro Bay, CA","Morro Bay","yes",-120.8499924,35.3659445
"MRA","CDFW","California","CA","Morro Bay Area ports","Morro Bay Area ports, California","Morro Bay Area ports, CA","Morro Bay Area Ports","no",NA,NA
"MOS","CDFW","California","CA","Moss Landing","Moss Landing, California","Moss Landing, CA","Moss Landing","yes",-121.7868953,36.8044003
"NWB","CDFW","California","CA","Newport Beach","Newport Beach, California","Newport Beach, CA","Newport Beach","yes",-117.9298493,33.6188829
"OAK","CDFW","California","CA","Oakland","Oakland, California","Oakland, CA","Oakland","yes",-122.2711639,37.8043514
"OCN","CDFW","California","CA","Oceanside","Oceanside, California","Oceanside, CA","Oceanside","yes",-117.3794834,33.1958696
"ODN","CDFW","California","CA","Other Del Norte County ports","Other Del Norte County ports, California","Other Del Norte County ports, CA","Other Del Norte County Ports","no",NA,NA
"OHB","CDFW","California","CA","Other Humboldt County ports","Other Humboldt County ports, California","Other Humboldt County ports, CA","Other Humboldt County Ports","no",NA,NA
"OLA","CDFW","California","CA","Other Los Angeles/Orange County ports","Other Los Angeles/Orange County ports, California","Other Los Angeles/Orange County ports, CA","Other La And Orange Cnty Ports","no",NA,NA
"OMD","CDFW","California","CA","Other Mendocino County ports","Other Mendocino County ports, California","Other Mendocino County ports, CA","Other Mendocino County Ports","no",NA,NA
"OSD","CDFW","California","CA","Other San Diego County ports","Other San Diego County ports, California","Other San Diego County ports, CA","Other San Diego County Ports","no",NA,NA
"OSF","CDFW","California","CA","Other San Franciscio Bay/San Mateo County ports","Other San Franciscio Bay/San Mateo County ports, California","Other San Franciscio Bay/San Mateo County ports, CA","Other S. F. Bay And San Mateo County Ports","no",NA,NA
"OSL","CDFW","California","CA","Other San Luis Obispo County ports","Other San Luis Obispo County ports, California","Other San Luis Obispo County ports, CA","Other San Luis Obispo County Ports","no",NA,NA
"OBV","CDFW","California","CA","Other Santa Barbara/Ventura County ports","Other Santa Barbara/Ventura County ports, California","Other Santa Barbara/Ventura County ports, CA","Other Santa Barbara And Ventura County Ports","no",NA,NA
"OCM","CDFW","California","CA","Other Santa Cruz/Monterey County ports","Other Santa Cruz/Monterey County ports, California","Other Santa Cruz/Monterey County ports, CA","Other Santa Cruz And Monterey County Ports","no",NA,NA
"OSM","CDFW","California","CA","Other Sononoma/Marin County Outer Coast ports","Other Sononoma/Marin County Outer Coast ports, California","Other Sononoma/Marin County Outer Coast ports, CA","Other Sonoma And Marin County Outer Coast Ports","no",NA,NA
"OCA","CDFW","California","CA","Other/Unknown California ports 1","Other/Unknown California ports 1, California","Other/Unknown California ports 1, CA","Other Or Unknown California Ports","no",NA,NA
"CA2","CDFW","California","CA","Other/Unknown California ports 2","Other/Unknown California ports 2, California","Other/Unknown California ports 2, CA","Other Or Unknown California Ports","no",NA,NA
"OXN","CDFW","California","CA","Oxnard","Oxnard, California","Oxnard, CA","Oxnard","yes",-119.1770516,34.1975048
"ARE","CDFW","California","CA","Point Arena","Point Arena, California","Point Arena, CA","Point Arena","yes",-123.6930726,38.908798
"RYS","CDFW","California","CA","Point Reyes","Point Reyes, California","Point Reyes, CA","Point Reyes","yes",-122.9912711,38.017769
"HNM","CDFW","California","CA","Port Hueneme","Port Hueneme, California","Port Hueneme, CA","Port Hueneme","yes",-119.1951074,34.1477829
"PRN","CDFW","California","CA","Princeton-Half Moon Bay","Princeton-Half Moon Bay, California","Princeton-Half Moon Bay, CA","Princeton / Half Moon Bay","yes",-122.4869222,37.5049409
"RCH","CDFW","California","CA","Richmond","Richmond, California","Richmond, CA","Richmond","yes",-122.3477486,37.9357576
"SD","CDFW","California","CA","San Diego","San Diego, California","San Diego, CA","San Diego","yes",-117.1610838,32.715738
"SDA","CDFW","California","CA","San Diego Area ports","San Diego Area ports, California","San Diego Area ports, CA","San Diego Area Ports","no",NA,NA
"SF","CDFW","California","CA","San Francisco","San Francisco, California","San Francisco, CA","San Francisco","yes",-122.4194155,37.7749295
"SFA","CDFW","California","CA","San Francisco Area ports","San Francisco Area ports, California","San Francisco Area ports, CA","San Francisco Area Ports","no",NA,NA
