"port_code","agency","state1","state2","port_name","port_name_long1","port_name_long2","port_desc","port_yn","long_dd","lat_dd"
"SP","CDFW","California","CA","San Pedro","San Pedro, California","San Pedro, CA","San Pedro","yes",-118.2922461,33.7360619
"SIM","CDFW","California","CA","San Simeon","San Simeon, California","San Simeon, CA","San Simeon","yes",-121.1893211,35.6440143
"SB","CDFW","California","CA","Santa Barbara","Santa Barbara, California","Santa Barbara, CA","Santa Barbara","yes",-119.6981901,34.4208305
"SBA","CDFW","California","CA","Santa Barbara Area ports","Santa Barbara Area ports, California","Santa Barbara Area ports, CA","Santa Barbara Area Ports","no",NA,NA
"CRZ","CDFW","California","CA","Santa Cruz","Santa Cruz, California","Santa Cruz, CA","Santa Cruz","yes",-122.0307963,36.9741171
"SLT","CDFW","California","CA","Sausalito","Sausalito, California","Sausalito, CA","Sausalito","yes",-122.4852507,37.8590937
"TRM","CDFW","California","CA","Terminal Island","Terminal Island, California","Terminal Island, CA","Terminal Island","yes",-118.2614332,33.7428471
"TML","CDFW","California","CA","Tomales Bay","Tomales Bay, California","Tomales Bay, CA","Tomales Bay","yes",-122.9127726,38.1712779
"TRN","CDFW","California","CA","Trinidad","Trinidad, California","Trinidad, CA","Trinidad","yes",-124.1431246,41.059291
"VEN","CDFW","California","CA","Ventura","Ventura, California","Ventura, CA","Ventura","yes",-119.2945199,34.2804923
"WLM","CDFW","California","CA","Willmington","Willmington, California","Willmington, CA","Willmington","yes",-118.2643567,33.7857948
"ACN","NWAFC","Foreign","Foreign","All Countries 1","All Countries 1","All Countries 1","All Countries","no",NA,NA
"ANW","NWAFC","Foreign","Foreign","All Countries 2","All Countries 2","All Countries 2","All Countries And Joint-Ventures","no",NA,NA
"BLG","NWAFC","Foreign","Foreign","Bulgaria","Bulgaria","Bulgaria","Bulgaria","no",NA,NA
"CHN","NWAFC","Foreign","Foreign","China","China","China","China","no",NA,NA
"EGR","NWAFC","Foreign","Foreign","East Germany","East Germany","East Germany","East Germany","no",NA,NA
"GRC","NWAFC","Foreign","Foreign","Greece","Greece","Greece","Greece","no",NA,NA
"JPN","NWAFC","Foreign","Foreign","Japan","Japan","Japan","Japan","no",NA,NA
"AJV","NWAFC","Foreign","Foreign","JV-All","JV-All","JV-All","All Joint-Ventures","no",NA,NA
"JVB","NWAFC","Foreign","Foreign","JV-Bulgaria","JV-Bulgaria","JV-Bulgaria","Usa-Bulgaria Joint Ventures","no",NA,NA
"JVG","NWAFC","Foreign","Foreign","JV-Greece","JV-Greece","JV-Greece","Usa-Greece Joint Ventures","no",NA,NA
"JVK","NWAFC","Foreign","Foreign","JV-Korea","JV-Korea","JV-Korea","Usa-Korea Joint Ventures","no",NA,NA
"OJV","NWAFC","Foreign","Foreign","JV-Other","JV-Other","JV-Other","Other Joint-Ventures","no",NA,NA
"JVP","NWAFC","Foreign","Foreign","JV-Poland","JV-Poland","JV-Poland","Usa-Poland Joint Ventures","no",NA,NA
"JVR","NWAFC","Foreign","Foreign","JV-USSR","JV-USSR","JV-USSR","Usa-Ussr Joint Ventures","no",NA,NA
"KRA","NWAFC","Foreign","Foreign","Korea","Korea","Korea","Korea","no",NA,NA
"MXO","NWAFC","Foreign","Foreign","Mexico","Mexico","Mexico","Mexico","no",NA,NA
"OCT","NWAFC","Foreign","Foreign","Other Countries","Other Countries","Other Countries","Other Countries","no",NA,NA
"PLD","NWAFC","Foreign","Foreign","Poland","Poland","Poland","Poland","no",NA,NA
"PRT","NWAFC","Foreign","Foreign","Portugal","Portugal","Portugal","Portugal","no",NA,NA
"TWN","NWAFC","Foreign","Foreign","Taiwan","Taiwan","Taiwan","Taiwan","no",NA,NA
"SSR","NWAFC","Foreign","Foreign","USSR","USSR","USSR","Ussr","no",NA,NA
"WGR","NWAFC","Foreign","Foreign","West Germany","West Germany","West Germany","West Germany","no",NA,NA
"AOR","ODFW","Oregon","OR","All Oregon ports","All Oregon ports, Oregon","All Oregon ports, OR","All Oregon Ports","no",NA,NA
"AST","ODFW","Oregon","OR","Astoria","Astoria, Oregon","Astoria, OR","Astoria","yes",-123.8312534,46.1878841
"BDN","ODFW","Oregon","OR","Bandon","Bandon, Oregon","Bandon, OR","Bandon","yes",-124.408448,43.1189978
"BRK","ODFW","Oregon","OR","Brookings","Brookings, Oregon","Brookings, OR","Brookings","yes",-124.2839819,42.0526114
"BRA","ODFW","Oregon","OR","Brookings Area ports","Brookings Area ports, Oregon","Brookings Area ports, OR","Brookings Area Ports","no",NA,NA
"CNB","ODFW","Oregon","OR","Cannon Beach","Cannon Beach, Oregon","Cannon Beach, OR","Cannon Beach","yes",-123.9615274,45.8917738
"CRV","ODFW","Oregon","OR","Columbia River","Columbia River, Oregon","Columbia River, OR","Psuedo Port Code For Columbia River","yes",-120.3251007,47.4537758
"CLO","ODFW","Oregon","OR","Columbia River Area ports - Oregon","Columbia River Area ports - Oregon, Oregon","Columbia River Area ports - Oregon, OR","Columbia River Ports (Oregon)","no",NA,NA
"CAB","ODFW","Oregon","OR","Columbia River-above Bonneville Dam","Columbia River-above Bonneville Dam, Oregon","Columbia River-above Bonneville Dam, OR","Columbia River Above Bonneville Dam","yes",-121.9406369,45.6442837
"CBB","ODFW","Oregon","OR","Columbia River-below Bonneville Dam","Columbia River-below Bonneville Dam, Oregon","Columbia River-below Bonneville Dam, OR","Columbia River Below Bonneville Dam","yes",-121.9406369,45.6442837
"COS","ODFW","Oregon","OR","Coos Bay","Coos Bay, Oregon","Coos Bay, OR","Charleston (Coos Bay)","yes",-124.2178903,43.3665007
"CBA","ODFW","Oregon","OR","Coos Bay Area ports","Coos Bay Area ports, Oregon","Coos Bay Area ports, OR","Coos Bay Area Ports","no",NA,NA
"DPO","ODFW","Oregon","OR","Depoe Bay","Depoe Bay, Oregon","Depoe Bay, OR","Depoe Bay","yes",-124.0631713,44.8084467
"FLR","ODFW","Oregon","OR","Florence","Florence, Oregon","Florence, OR","Florence","yes",-124.099841,43.9826214
"GSS","ODFW","Oregon","OR","Gearhart","Gearhart, Oregon","Gearhart, OR","Gearhart - Seaside","yes",-123.9112502,46.0242745
"GLD","ODFW","Oregon","OR","Gold Beach","Gold Beach, Oregon","Gold Beach, OR","Gold Beach","yes",-124.4217741,42.4073334
"OR1","ODFW","Oregon","OR","Landed in WA, transported to OR 1","Landed in WA, transported to OR 1, Oregon","Landed in WA, transported to OR 1, OR","Landed In Wa; Transported To Or","no",NA,NA
"WAL","ODFW","Oregon","OR","Landed in WA, transported to OR 2","Landed in WA, transported to OR 2, Oregon","Landed in WA, transported to OR 2, OR","Landed In Washington; Transported To Oregon","no",NA,NA
"NHL","ODFW","Oregon","OR","Nehalem Bay","Nehalem Bay, Oregon","Nehalem Bay, OR","Nehalem Bay","yes",-123.9143678,45.6958701
"NTR","ODFW","Oregon","OR","Netarts Bay","Netarts Bay, Oregon","Netarts Bay, OR","Netarts Bay","yes",-123.9483997,45.4028428
"NEW","ODFW","Oregon","OR","Newport","Newport, Oregon","Newport, OR","Newport","yes",-124.0534505,44.6367836
"NPA","ODFW","Oregon","OR","Newport Area ports","Newport Area ports, Oregon","Newport Area ports, OR","Newport Area Ports","no",NA,NA
"AS4","ODFW","Oregon","OR","Oregon At Sea 1","Oregon At Sea 1, Oregon","Oregon At Sea 1, OR","Fish At Sea, Oregon","no",NA,NA
"ASO","ODFW","Oregon","OR","Oregon At Sea 2","Oregon At Sea 2, Oregon","Oregon At Sea 2, OR","Fish At Sea, Oregon","no",NA,NA
"OOR","ODFW","Oregon","OR","Other/Unknown Oregon ports 1","Other/Unknown Oregon ports 1, Oregon","Other/Unknown Oregon ports 1, OR","Other Or Unknown Oregon Ports","no",NA,NA
"OR4","ODFW","Oregon","OR","Other/Unknown Oregon ports 2","Other/Unknown Oregon ports 2, Oregon","Other/Unknown Oregon ports 2, OR","Other Or Unknown Oregon Ports","no",NA,NA
"PCC","ODFW","Oregon","OR","Pacific City","Pacific City, Oregon","Pacific City, OR","Pacific City","yes",-123.9628946,45.2023263
"ORF","ODFW","Oregon","OR","Port Orford","Port Orford, Oregon","Port Orford, OR","Port Orford","yes",-124.4973267,42.7456644
"SRV","ODFW","Oregon","OR","Salmon River","Salmon River, Oregon","Salmon River, OR","Salmon River","yes",-124.0062253,45.0467731
"SLK","ODFW","Oregon","OR","Sand Lake","Sand Lake, Oregon","Sand Lake, OR","Sand Lake","yes",-123.9234532,45.3031593
"SLZ","ODFW","Oregon","OR","Siletz Bay","Siletz Bay, Oregon","Siletz Bay, OR","Siletz Bay","yes",-124.0097296,44.8952299
"TLA","ODFW","Oregon","OR","Tillamook Area ports","Tillamook Area ports, Oregon","Tillamook Area ports, OR","Tillamook Area Ports","no",NA,NA
"TLL","ODFW","Oregon","OR","Tillamook/Garibaldi","Tillamook/Garibaldi, Oregon","Tillamook/Garibaldi, OR","Tillamook/Garibaldi","yes",-123.9109643,45.5598266
"WLD","ODFW","Oregon","OR","Waldport","Waldport, Oregon","Waldport, OR","Waldport","yes",-124.0687302,44.426786
"WIN","ODFW","Oregon","OR","Winchester Bay","Winchester Bay, Oregon","Winchester Bay, OR","Winchester Bay","yes",-124.1748369,43.6770608
"YAC","ODFW","Oregon","OR","Yachats","Yachats, Oregon","Yachats, OR","Yachats","yes",-124.1048418,44.3112312
"CYB","ODFW","Oregon","OR","Youngs Bay","Youngs Bay, Oregon","Youngs Bay, OR","Youngs Bay On Columbia River","yes",-123.8785319,46.1792509
"AFO","DFO - CANADA","Other","Other","All Canada landings (US+Canada ports)","All Canada landings (US+Canada ports)","All Canada landings (US+Canada ports)","All Canadian Landings (Canadian And U.s. Ports)","no",NA,NA
"ALL","GLOB","Other","Other","All landings (US+JV+foreign)","All landings (US+JV+foreign)","All landings (US+JV+foreign)","All U.s. Catch: Domestic + Jv + Foreign","no",NA,NA
"AKR","AKR","Other","Other","All NMFS/AKR landings","All NMFS/AKR landings","All NMFS/AKR landings","All Catch Reported By Nmfs/Akr","no",NA,NA
"TI","GLOB","Other","Other","All tribal landings","All tribal landings","All tribal landings","Treaty Indian","no",NA,NA
"ALP","GLOB","Other","Other","All US landings","All US landings","All US landings","All Shore Based And Catcher Processor Catch (Catcher Processor)","no",NA,NA
"1","DFO - CANADA","Other","Other","Canada Group 1 ports 1","Canada Group 1 ports 1","Canada Group 1 ports 1","Dfo,Canada Port Group 1 (Canadian)","no",NA,NA
"DF1","DFO - CANADA","Other","Other","Canada Group 1 ports 2","Canada Group 1 ports 2","Canada Group 1 ports 2","Dfo,Canada Port Group 1 (Canadian)","no",NA,NA
"2","DFO - CANADA","Other","Other","Canada Group 2 (US) ports 1","Canada Group 2 (US) ports 1","Canada Group 2 (US) ports 1","Dfo,Canada Port Group 2 (U.s.)","no",NA,NA
"DF2","DFO - CANADA","Other","Other","Canada Group 2 (US) ports 2","Canada Group 2 (US) ports 2","Canada Group 2 (US) ports 2","Dfo,Canada Port Group 2 (U.s.)","no",NA,NA
"AS3","AKR","Other","Other","CP-AKR 1","CP-AKR 1","CP-AKR 1","Catcher-Processor And Mothership Catch","no",NA,NA
"ASR","AKR","Other","Other","CP-AKR 2","CP-AKR 2","CP-AKR 2","Catcher-Processor And Mothership Catch","no",NA,NA
"AKF","AKR","Other","Other","FP-AKR 1","FP-AKR 1","FP-AKR 1","Internal Waters Floating Processors Catch","no",NA,NA
"FL3","AKR","Other","Other","FP-AKR 2","FP-AKR 2","FP-AKR 2","Internal Waters Floating Processors Catch","no",NA,NA
"DF3","DFO - CANADA","Other","Other","Other/Unknown Canada ports 1","Other/Unknown Canada ports 1","Other/Unknown Canada ports 1","Other Or Unknown Dfo,Canada Ports","no",NA,NA
"ODF","DFO - CANADA","Other","Other","Other/Unknown Canada ports 2","Other/Unknown Canada ports 2","Other/Unknown Canada ports 2","Other Or Unknown Dfo,Canada Ports","no",NA,NA
"AKS","AKR","Other","Other","SS-AKR 1","SS-AKR 1","SS-AKR 1","Shore-Side Processing Catch Reported By Akr","no",NA,NA
"SR3","AKR","Other","Other","SS-AKR 2","SS-AKR 2","SS-AKR 2","Shore-Side Processing Catch Reported By Akr","no",NA,NA
"XXX","XXXXX","Other","Other","Unknown","Unknown","Unknown","Unknown Port For Bio. Data Sys.","no",NA,NA
"AWA","WDFW","Washington","WA","All Washington ports","All Washington ports, Washington","All Washington ports, WA","All Washington Ports","no",NA,NA
"ANA","WDFW","Washington","WA","Anacortes","Anacortes, Washington","Anacortes, WA","Anacortes","yes",-122.6126718,48.5126045
"BLL","WDFW","Washington","WA","Bellingham Bay","Bellingham Bay, Washington","Bellingham Bay, WA","Bellingham Bay","yes",-122.5616668,48.6829437
"BLN","WDFW","Washington","WA","Blaine","Blaine, Washington","Blaine, WA","Blaine","yes",-122.7471191,48.993723
"CWA","WDFW","Washington","WA","Coastal Washington ports","Coastal Washington ports, Washington","Coastal Washington ports, WA","Washington Coastal Ports","no",NA,NA
"CLW","WDFW","Washington","WA","Columbia River Area ports - Washington","Columbia River Area ports - Washington, Washington","Columbia River Area ports - Washington, WA","Columbia River Ports (Washington)","no",NA,NA
"CPL","WDFW","Washington","WA","Copalis Beach","Copalis Beach, Washington","Copalis Beach, WA","Copalis Beach","yes",-124.1737879,47.1125856
"CP5","WDFW","Washington","WA","CP-Washington 1","CP-Washington 1, Washington","CP-Washington 1, WA","Catcher-Processor Landings In Washington State","no",NA,NA
"WCP","WDFW","Washington","WA","CP-Washington 2","CP-Washington 2, Washington","CP-Washington 2, WA","Catcher-Processor Landings In Washington State","no",NA,NA
"EVR","WDFW","Washington","WA","Everett","Everett, Washington","Everett, WA","Everett","yes",-122.2020795,47.9789848
"FRI","WDFW","Washington","WA","Friday Harbor","Friday Harbor, Washington","Friday Harbor, WA","Friday Harbor","yes",-123.0171242,48.5342662
"GRH","WDFW","Washington","WA","Grays Harbor","Grays Harbor, Washington","Grays Harbor, WA","Grays Harbor","yes",-123.7012468,46.9953526
"LWC","WDFW","Washington","WA","Ilwaco/Chinook","Ilwaco/Chinook, Washington","Ilwaco/Chinook, WA","Ilwaco/Chinook","yes",-123.9454273,46.2728802
"LAC","WDFW","Washington","WA","La Conner","La Conner, Washington","La Conner, WA","La Conner","yes",-122.4962753,48.3887142
"LAP","WDFW","Washington","WA","La Push","La Push, Washington","La Push, WA","La Push","yes",-124.6352256,47.9081335
"NEA","WDFW","Washington","WA","Neah Bay","Neah Bay, Washington","Neah Bay, WA","Neah Bay","yes",-124.6249603,48.3681223
"NPS","WDFW","Washington","WA","North Puget Sound ports","North Puget Sound ports, Washington","North Puget Sound ports, WA","North Puget Sound Ports","no",NA,NA
"OLY","WDFW","Washington","WA","Olympia","Olympia, Washington","Olympia, WA","Olympia","yes",-122.9006951,47.0378741
"OCR","WDFW","Washington","WA","Other Columbia River ports","Other Columbia River ports, Washington","Other Columbia River ports, WA","Other Columbia River Ports","no",NA,NA
"ONP","WDFW","Washington","WA","Other North Puget Sound ports","Other North Puget Sound ports, Washington","Other North Puget Sound ports, WA","Other North Puget Sound Ports","no",NA,NA
"OSP","WDFW","Washington","WA","Other South Puget Sound ports","Other South Puget Sound ports, Washington","Other South Puget Sound ports, WA","Other South Puget Sound Ports","no",NA,NA
"OWC","WDFW","Washington","WA","Other Washingtion Coastal ports","Other Washingtion Coastal ports, Washington","Other Washingtion Coastal ports, WA","Other Washingtion Coastal Ports","no",NA,NA
"OWA","WDFW","Washington","WA","Other/Unknown Washington ports 1","Other/Unknown Washington ports 1, Washington","Other/Unknown Washington ports 1, WA","Other Or Unknown Washington Ports","no",NA,NA
"WA5","WDFW","Washington","WA","Other/Unknown Washington ports 2","Other/Unknown Washington ports 2, Washington","Other/Unknown Washington ports 2, WA","Other Or Unknown Washington Ports","no",NA,NA
"PAG","WDFW","Washington","WA","Port Angeles","Port Angeles, Washington","Port Angeles, WA","Port Angeles","yes",-123.4307413,48.118146
"TNS","WDFW","Washington","WA","Port Townsend","Port Townsend, Washington","Port Townsend, WA","Port Townsend","yes",-122.7604471,48.1170387
"SEA","WDFW","Washington","WA","Seattle","Seattle, Washington","Seattle, WA","Seattle","yes",-122.3320708,47.6062095
"SEQ","WDFW","Washington","WA","Sequim","Sequim, Washington","Sequim, WA","Sequim","yes",-123.1018438,48.0795365
"SHL","WDFW","Washington","WA","Shelton","Shelton, Washington","Shelton, WA","Shelton","yes",-123.1007066,47.2150945
"SPS","WDFW","Washington","WA","South Puget Sound ports","South Puget Sound ports, Washington","South Puget Sound ports, WA","South Puget Sound Ports","no",NA,NA
"TAC","WDFW","Washington","WA","Tacoma","Tacoma, Washington","Tacoma, WA","Tacoma","yes",-122.4442906,47.2528768
"AS5","WDFW","Washington","WA","Washington At Sea 1","Washington At Sea 1, Washington","Washington At Sea 1, WA","Fish At Sea, Washington","no",NA,NA
"ASW","WDFW","Washington","WA","Washington At Sea 2","Washington At Sea 2, Washington","Washington At Sea 2, WA","Fish At Sea, Washington","no",NA,NA
"WPT","WDFW","Washington","WA","Westport","Westport, Washington","Westport, WA","Westport","yes",-124.1040613,46.8900903
"WLB","WDFW","Washington","WA","Willapa Bay","Willapa Bay, Washington","Willapa Bay, WA","Willapa Bay","yes",-123.9887774,46.5395425
